idade,genero,renda,visitas_site,paginas_por_visita,tempo_no_site,compras_anteriores,pontos_fidelidade,conversao
42,Male,37015,9,1.0753533753118911,7.909337645729595,6,455,1
19,Female,130180,14,1.0136558988628348,5.96553609339819,9,1795,1
28,Male,85126,28,9.425860903226882,14.706046063719016,1,2298,1
67,Female,144581,16,6.471586239684214,9.868374732996427,7,407,1
48,Female,75197,41,6.167765308271623,7.979431930634887,3,2344,1
32,Female,69849,39,4.389917347630341,3.9964507244466367,9,2160,1
26,Female,134719,22,8.186738023937709,4.169640222300579,4,1636,1
40,Female,35852,6,2.981617791554376,5.7528763519317785,3,2819,1
36,Female,75361,49,7.642727030269206,11.385525227210731,3,3739,1
26,Female,131794,35,4.265172249493571,12.33207146433245,5,1261,1
52,Female,41258,5,7.369821016762166,3.285081527866342,4,4465,0
38,Female,123866,1,7.357558659440304,12.352468075626057,5,2116,1
26,Male,82355,44,3.837751502611876,5.298604398265462,1,2211,1
45,Male,61508,31,9.408311998368792,3.4042834279194434,0,4650,1
63,Female,87784,43,5.568957497605901,3.324347312179193,2,1029,1
68,Female,144773,4,3.319618716337017,7.219741862568455,9,3123,1
24,Female,91728,18,7.064139022684979,11.623392597977446,7,3878,1
33,Female,47410,1,7.757780819934039,8.775374679348179,0,621,1
33,Female,149974,42,9.55615884064592,7.237381232904629,7,3213,1
50,Female,29895,22,1.6594644099613018,0.7612373615682091,1,4464,1
21,Female,91942,39,5.859482900600519,8.671639008519344,9,4697,1
21,Female,53924,3,5.41337616799971,10.283236999793418,3,762,1
56,Male,132622,3,3.792223349562878,1.9220330134467951,2,1452,1
57,Female,148809,10,7.910316666608383,14.364568071509373,0,2033,1
34,Female,126839,45,2.748401052519674,1.8273507119013208,7,783,1
54,Male,90831,40,3.949816470168861,10.514811086559137,0,3176,1
56,Female,32264,19,7.895367910797287,8.106045184500012,6,3452,1
69,Male,48038,13,5.295429285824134,13.320742531055284,2,4672,1
46,Female,124458,34,2.224857088406953,6.504360963493156,2,1150,1
69,Female,136936,44,9.048374525017282,7.873875770319565,8,1509,1
53,Female,29136,13,7.577270141276086,8.517392947745154,7,3122,1
55,Female,33213,48,6.064679085171974,13.185280900584091,9,1854,1
56,Female,97608,2,6.483930197327935,12.09488714243112,2,4596,1
67,Female,128546,14,6.633877139054881,4.561590821027205,8,4310,1
54,Male,121589,20,5.493647592646809,14.351209534938338,5,1153,1
69,Female,47431,1,7.702669383094854,11.419519347462185,2,3843,1
52,Male,62290,20,7.437922701073693,0.6746450139180662,6,601,1
24,Male,87539,9,1.0251108950069172,3.1643115248655844,3,61,0
44,Male,105535,26,1.9949573629364048,12.909189261616929,5,107,1
45,Female,116815,46,1.2277997078172895,9.865018500356618,1,2637,1
39,Female,62747,18,2.520146936319156,4.242870546694686,8,384,1
31,Female,95974,11,1.650533633150032,2.98562112691484,2,4179,1
24,Male,99763,48,2.7441366657295614,2.6279029539064607,9,2066,1
54,Male,89208,15,5.84660731243667,5.1125289832248,3,3394,1
39,Female,149132,7,7.027271160378286,13.528685538826702,8,2035,1
22,Female,92994,36,9.2672543868286,5.6046718452073,6,701,1
19,Female,104075,24,7.653656206610608,10.080158186611316,1,3149,1
44,Male,89015,23,1.28347753982962,2.1177019429939614,0,1031,1
38,Male,34887,46,5.218385667533355,8.205293736093903,6,2662,1
55,Female,145900,39,7.080728722550068,5.471679187941323,1,509,0
32,Female,20051,17,3.83615974572702,2.8275549305321697,5,880,1
38,Male,87695,20,4.320064645895659,12.06779171570363,5,3511,1
27,Male,89926,7,8.225216719146776,12.325323329827894,4,3708,1
40,Female,105571,18,1.4233142272773227,4.940930994952786,1,1902,1
56,Female,142044,48,5.85699664616558,9.979606944846644,8,2265,1
22,Female,48491,29,8.240435884203128,6.21404771134101,0,717,1
18,Male,36080,26,8.176724146628018,1.1449044815739469,9,3350,1
30,Male,54880,35,2.085183775091802,6.702774182262689,0,4657,0
38,Female,79965,35,8.603784460270598,8.849980523791267,1,178,1
43,Male,131056,25,1.695479866621026,4.836032817104345,7,4676,1
67,Female,67361,19,9.316583341022922,14.25898786055419,4,3161,1
62,Female,107685,40,2.9466915789132644,8.591626665943638,2,3342,1
38,Male,100875,13,2.037135800528599,5.886311212243132,3,690,1
35,Female,114841,32,1.665591451718759,11.15779123116108,3,340,1
54,Female,86890,8,4.090666963033509,5.443343530697185,8,3016,0
62,Female,91156,22,4.137161146861392,0.8582392985595033,4,3712,1
49,Female,89290,44,5.735346761626378,0.6197807944406826,3,4190,1
53,Male,36593,29,7.596520082041318,4.878559528544102,6,1107,1
34,Female,36167,49,5.587764260865211,2.761768703864256,5,1076,1
52,Female,140920,41,9.810524619902132,5.610717098657977,1,3843,1
66,Female,142534,27,2.892899388574003,11.660079531827224,3,2657,1
28,Male,108091,30,2.895012553879328,4.981233052913169,2,2438,1
38,Female,53005,25,7.34442093375757,8.614886659932253,8,385,1
69,Female,126831,35,3.8275953523173833,13.834861998927236,5,4228,1
43,Female,149086,46,2.544422249041061,10.62524646665686,1,2755,1
21,Female,85471,35,8.13201074298575,8.645493129918862,4,194,1
51,Female,146718,10,3.035988265368513,13.072308141907405,5,766,1
69,Female,126379,11,7.74025049785573,5.294337065985346,0,2859,1
65,Female,70728,44,2.8602165636136068,3.3687488346749017,9,2919,1
35,Male,28691,1,9.45474258258021,11.333957707293438,5,674,1
57,Female,29756,39,3.655911050724861,1.3525109729112188,2,4615,1
52,Male,143670,3,7.7475203507358685,6.650644866122945,7,908,1
58,Female,56308,31,8.572954412224133,4.662609236549563,4,4203,1
46,Male,84079,40,2.1037380501584244,14.584212537934716,5,1558,1
69,Female,85524,33,1.6122858492842824,5.967886643009956,3,4137,1
46,Male,80466,4,6.385157003580265,10.119722344455198,0,2476,1
55,Female,29327,4,6.580850730053744,4.393026663249328,3,4644,0
59,Female,48520,3,6.604794571164613,14.756002131783228,9,2110,1
38,Male,63308,40,5.105547459105088,3.115679699041227,3,112,0
59,Female,125561,11,9.41237529341872,13.64719039126636,3,3895,1
30,Female,114436,34,7.228914402648968,6.957888511843626,2,1054,1
66,Female,36533,36,1.667950054512171,6.695495391456116,2,1626,1
58,Female,148754,33,8.06506971390542,10.668809853907469,0,4968,1
34,Male,117417,44,3.479429209796154,1.8531038676190692,7,4269,1
26,Female,113318,27,7.507299455412832,8.42703789415214,6,3576,1
58,Male,64488,6,1.5328871721100723,3.689574524901796,2,1601,1
18,Female,87160,39,7.90022831647627,2.7782644851110647,6,1363,1
19,Female,60429,10,5.88489722372554,13.22338052646966,8,4763,1
65,Male,71726,43,7.486763645872844,14.960658402639904,6,4814,1
46,Female,106348,31,5.448289180022509,14.58235443422912,3,3767,1
50,Male,93065,49,8.21002721964398,12.406839140748522,0,3072,0
27,Female,40653,49,9.523239916166442,13.839574196096184,8,983,1
67,Male,76921,31,7.682375864099719,13.90108186868667,7,3484,1
57,Female,113396,30,7.697503423861651,3.057241165736844,2,3114,1
38,Male,33654,47,2.950277182843263,1.7426277749675427,9,2137,0
45,Female,22108,19,4.190209933363487,2.338391132166863,8,1106,1
28,Female,89483,5,2.1253788124400703,2.8577635879667698,4,801,1
51,Male,27899,49,5.791862527315439,12.425481295404394,3,4416,1
25,Female,33372,48,5.0190211874881046,14.148485441308816,5,2511,1
39,Female,57682,17,3.652306888748968,5.6016627993734005,6,1527,1
25,Female,115909,20,1.6227112478392247,0.9982730749229752,5,2135,1
66,Female,124971,2,9.382540897818163,4.9584628585033,8,855,0
32,Female,87799,40,6.4487057655217,10.739008944178886,0,4888,1
34,Male,111724,27,3.924955794145103,14.172120253167694,3,3170,1
40,Male,56583,27,4.129496294441744,7.020562976619745,0,4092,1
41,Female,49295,31,4.558721413530762,5.372975569206441,9,2470,1
62,Female,86113,38,8.304677895340468,9.971738923801563,6,3664,1
36,Male,100565,23,2.8939470397795697,3.561337571599481,3,4542,1
22,Male,69574,6,8.708221510757726,11.604303075657986,0,4327,1
49,Female,121067,18,3.802492210413405,6.503485410382768,0,2918,1
61,Female,84934,0,8.839542780975012,14.670435227331591,7,1208,1
18,Male,50066,32,9.062982343056396,14.044722512428464,3,1229,1
40,Female,103149,32,7.269983923082357,10.14784726196765,9,3944,1
54,Female,133949,10,9.052567846016752,9.895730106938332,2,4023,1
25,Female,105096,22,7.723929101760918,2.2856802340752704,8,3466,1
30,Male,28945,49,2.3008579838848364,4.573706951914303,1,4729,1
25,Female,49418,44,9.60549903092355,12.997975454108774,4,239,0
40,Female,102607,27,2.710960425261818,5.763267353520341,1,2382,1
60,Male,69874,46,5.451657813169108,6.649827410885371,2,2420,1
18,Female,132158,16,4.451235539336108,12.677434528178296,4,3435,1
62,Male,37130,9,4.133311814034464,6.6904241149412575,1,4752,1
68,Male,106257,7,8.05256248318182,12.82516920753969,6,4378,1
41,Female,88248,8,3.618626062659695,1.5067207842548858,1,82,0
52,Female,102627,18,5.8390965181741805,10.520591198673843,9,4066,1
41,Male,101393,49,4.029541826120312,1.4136348766144364,4,1577,1
34,Female,61394,7,9.041283086627764,11.955180960961307,4,181,0
22,Female,131372,4,2.3960650846682228,8.507161381335399,2,1138,1
37,Female,69635,13,2.579434264508337,8.560151571649493,1,3154,1
38,Female,146398,44,2.0010228956456952,5.9619808065988265,7,2300,1
57,Male,133023,32,7.820187878895535,13.598376488660644,5,2366,1
48,Female,119837,42,2.4534329031527387,7.881876772198169,9,3207,1
63,Female,102089,43,5.797943965471633,4.276338542969339,4,3317,1
53,Female,37404,37,7.901025548049789,12.44988312081391,2,3256,1
28,Female,92629,11,2.0397069886501225,14.247934501524137,9,744,0
69,Male,33156,2,9.37425307536206,4.013221610288323,0,1820,1
32,Male,75618,39,3.556291689751492,9.276334441459229,9,1163,1
36,Female,69999,28,8.130750039655613,9.03429094612391,4,314,1
24,Female,33785,21,8.142041900340654,9.339492119805014,0,2029,1
68,Female,68359,33,4.135095223484472,8.681389427867131,0,2510,1
45,Female,110807,5,5.955224003234013,1.9525713171893628,2,214,1
68,Male,34694,34,6.677535593081112,6.481055672746386,1,3356,1
60,Female,56114,38,4.739975671445418,14.792877260576804,4,759,1
22,Female,89549,15,4.220939443900516,1.7789538845487012,4,2791,1
22,Male,77230,30,8.669185072184789,10.209705295867264,6,3626,1
47,Female,52799,48,2.817368927764363,13.46733988744586,4,1796,1
49,Female,110288,43,8.15440979524964,3.409536890313309,6,1506,1
25,Female,31156,14,2.8335284586974967,12.135084056192484,7,2038,1
27,Male,30304,45,7.301068812642639,4.00573306245109,0,1317,1
55,Male,60645,0,3.588690146124808,0.940494299438318,3,149,1
64,Male,58938,43,9.346400410170178,8.056416551447654,0,2956,1
49,Female,76982,19,6.448416762340576,10.807668645944805,5,1817,1
65,Male,97614,22,5.801655100234224,3.3556435152701307,3,2549,1
45,Female,111614,19,3.656755741342237,1.521231500859746,8,2665,1
34,Female,22315,31,5.577981831322241,8.525143520872106,0,111,1
48,Female,112756,45,1.592799832428382,2.641960571375061,6,894,0
25,Female,117267,47,2.290122921894645,3.1725706366387865,7,2810,0
57,Female,118369,24,3.655310903431909,10.700112435841785,0,3616,1
42,Female,32420,46,9.543334936049456,9.375551497649091,3,3576,1
26,Female,38312,7,5.210879541585912,14.231108312866958,0,4919,1
19,Female,41395,32,4.603782009281478,5.189529171945189,5,1621,1
32,Female,60301,44,7.953013947987912,3.608661517900584,2,3132,1
67,Female,140913,29,7.243209377390995,10.00822744192696,4,4358,1
20,Male,66972,2,6.975579879834454,14.593963865228968,0,4849,0
66,Female,83294,23,6.451259727137123,8.52544481374405,0,3844,1
53,Female,100853,11,2.169689234368308,4.760338928365314,6,3897,1
21,Male,140135,30,4.5151855032639485,13.70181133308287,5,800,1
31,Male,68225,6,9.110583627817777,9.350739682669804,8,3905,1
58,Male,102504,39,9.637029179535324,3.584562840040192,4,3302,1
58,Female,42854,16,4.894112499753876,14.269425161748204,0,1016,1
42,Male,141373,49,1.0094958332061292,4.458650701487791,7,470,0
67,Female,90780,9,5.493920436556099,13.528014248258907,0,3030,1
27,Male,50929,14,3.04459054542073,9.41150235547488,0,500,0
38,Male,126458,20,2.692625322595589,7.788386988755777,9,1987,1
53,Female,77103,20,3.5541311007879326,5.322223940658579,8,133,1
29,Male,136436,28,2.103652240813079,2.2233526832802037,6,69,1
44,Female,83620,41,1.412771996368138,4.049781365320678,4,859,0
57,Male,109590,40,5.002306654223623,5.299624011332417,4,4684,1
19,Female,104124,0,3.362960182041932,4.686689034848971,9,1862,1
30,Male,64590,20,3.305747412072555,1.5632415683750351,7,805,1
49,Male,120196,4,2.994000440304997,8.906831315605173,2,4703,1
48,Female,92554,14,5.469771234384227,7.39010430918444,0,3445,1
33,Female,30621,45,7.599036774728977,2.043711650079312,4,3055,1
49,Male,137781,25,6.912160926359541,7.225882384987394,4,1749,1
49,Female,20973,10,9.783424412210527,1.644986026642996,6,1122,1
51,Female,138712,48,9.226020035846654,14.00717531090314,9,3311,1
28,Male,129138,20,4.756050945980189,4.25664184854986,7,1205,1
27,Male,78786,45,8.316820202721704,11.00995304556321,6,3479,1
32,Female,124919,5,2.660241149658781,4.143114612737881,6,2656,1
34,Female,57097,3,2.9107744980464543,7.380437682151077,8,1024,0
57,Female,141403,44,7.308310908511494,14.032360668676654,0,1875,1
35,Female,54245,20,2.9503773558613853,13.13946345182033,7,1070,1
26,Female,85211,16,5.060721389928386,11.793770185380518,8,4737,1
42,Male,74841,30,3.8984107749921466,11.957772409710106,1,753,1
57,Male,45346,43,3.093743911896693,12.440200073238664,3,2335,1
31,Male,125633,22,2.390044295666932,11.268220275488178,7,296,1
42,Female,91980,31,6.506642202992901,13.50440694073452,7,882,1
67,Female,110417,43,1.505700534228608,5.578411408960855,2,3441,1
39,Female,69153,35,7.32297058292707,8.128851057825448,0,3797,1
69,Female,110382,33,9.052549378463198,9.873006630172762,6,1734,1
47,Female,147396,5,4.091246272959735,3.368040420151912,0,2503,0
37,Female,96942,37,4.718965297011652,7.7973160855337245,6,3582,1
38,Male,125147,21,6.315244136622876,2.299150522999101,7,4702,1
61,Female,110975,32,6.996151065039569,9.368789852572707,2,3099,1
49,Female,25972,10,5.903294019467868,1.9155086730970623,9,375,0
68,Male,68063,22,7.213144466427573,7.798618583446386,1,1733,1
63,Female,85488,43,8.277031628378907,7.193874201325112,3,4643,1
66,Female,77055,35,9.910403973256852,2.120968737348181,0,2991,1
38,Male,123409,27,4.5346524981225365,6.870368443306853,1,3943,1
52,Male,84366,47,6.262129996796369,10.328198792684692,8,1190,1
49,Female,30931,18,4.385678949388986,9.123355089332223,7,2998,1
47,Female,27702,42,3.141358902916395,7.14168268200994,8,185,1
56,Female,104834,42,9.97820918911823,5.791703845214308,0,1256,1
66,Male,41540,12,1.12494899378755,1.3321304381490389,9,3827,0
29,Male,77450,12,1.582292716105857,14.36051431917125,5,3768,1
58,Male,117576,7,6.247395408203055,6.339262075941706,0,1232,0
64,Male,85252,42,7.388612326133551,6.538919287692631,6,754,1
35,Male,66904,47,7.559529654519785,2.360970879597036,9,1167,1
38,Female,72320,12,7.329819284039041,8.223689101974845,4,2143,1
30,Male,51000,34,8.097404943959605,14.698704458357703,7,76,1
38,Female,115341,26,7.701900632304216,4.16886944524651,5,4452,1
25,Male,147524,10,5.9137941793923146,5.043375218957058,0,1301,1
63,Male,22599,20,5.231023980056976,3.925110433865984,6,1148,1
57,Female,107636,7,7.482443241445605,13.065490977695402,5,3372,1
63,Female,116045,41,7.590959274518696,7.390544042580039,2,906,1
24,Female,120539,25,3.9929496812029694,12.441090582168345,7,1553,1
40,Female,104719,29,1.0265937622806742,12.826259233871925,2,3331,1
61,Male,76165,21,3.828770013256953,11.361800231417066,7,2531,1
49,Female,78855,49,5.812643862263139,4.285140497788299,4,4794,1
28,Male,123777,48,5.734991999851876,1.0113236700233794,9,178,1
39,Female,20018,38,4.4187996407375785,2.577696089558451,2,1252,1
39,Male,20858,49,9.390991481035517,10.605769891450455,7,3553,1
60,Female,45992,9,5.287191966021936,11.2379769880782,1,227,0
42,Male,52580,25,2.2514463456659826,11.612462243923671,9,4728,1
39,Female,90916,26,2.741999934562789,4.037554716378227,0,1350,0
45,Female,55800,21,1.8512676230939484,2.7190221730762296,7,4712,0
46,Female,139193,12,3.414511079653874,13.88439172189115,7,2270,1
30,Female,78770,38,3.74253943356139,10.131068082031376,3,3916,1
35,Female,74941,6,4.007471081578252,11.25846062415581,6,4192,1
19,Female,104451,42,8.525566058018358,1.861621120334677,2,1756,1
46,Male,125775,41,7.889308776304317,6.480653078459759,8,2634,1
38,Male,57487,11,5.464994857092835,1.4179645029575538,0,4427,1
32,Female,32943,12,4.99913407699218,10.037400031465888,7,694,1
69,Female,123167,11,4.402872448041301,7.595695050344143,6,666,1
44,Male,122342,11,1.122082943842603,7.046226837357924,7,2286,1
67,Male,81457,37,9.277542589313336,13.592156363319855,4,780,1
48,Female,145111,2,3.623449565404314,11.231719761853649,7,4291,1
32,Male,38836,7,8.577073726678464,14.48167180650201,6,3530,1
68,Female,121150,48,7.667508282818453,1.1709056618184366,6,4368,1
40,Male,126368,30,2.029694868875462,9.427324513978078,4,4775,1
41,Female,31394,12,3.8190818038677614,9.638149261608742,6,3766,1
61,Male,92158,7,5.361884098351032,0.8848754699147011,9,378,1
30,Female,144696,36,3.359441345661806,11.91267504667755,0,2445,1
39,Male,144660,23,4.618988387344209,2.727415830826313,7,909,1
60,Female,130599,27,3.541868870647954,10.66844444570355,8,476,1
54,Female,45280,3,6.72147222139275,1.0484471488238143,9,346,1
50,Male,144221,15,4.245947710876497,9.398467959825178,3,2903,1
20,Female,138150,17,4.116670575371446,8.051321552489231,4,3043,1
36,Female,97318,3,3.44414769685393,7.507515766393002,6,745,1
40,Male,21159,42,8.21373140715245,5.8166478025608495,5,3074,1
46,Female,90162,39,6.813410503916964,6.59345012108608,5,2052,1
47,Male,43440,32,7.488683323722801,7.414967025588016,6,3892,1
56,Female,122026,44,4.544794214600436,4.81649790104641,8,460,1
61,Male,97166,26,8.555256774537181,14.061688483335134,1,353,1
64,Male,72712,35,4.747370379106878,14.492522780894571,4,2543,1
42,Male,149712,3,2.588474321629401,4.848590778213019,6,2886,0
54,Female,129578,35,5.595965074618363,11.791030216846549,0,4379,1
64,Female,140805,12,5.004184687378023,11.39847285343196,6,1593,1
25,Female,67656,47,1.825657307507804,13.19594485761562,8,667,0
59,Male,26589,13,6.964059393191083,0.55576371726903,8,3318,1
33,Male,68241,41,8.307961869817262,5.402710923888304,6,1580,1
25,Female,144595,36,4.205425436434782,2.602323235526876,9,771,1
18,Female,43233,46,7.832920040207396,6.167444666516068,5,1148,1
61,Male,55011,5,6.272672409421831,8.846607495804937,9,2175,1
22,Female,28177,13,3.456987237105479,13.678309281314457,0,4311,1
20,Male,149883,42,4.0957914951063366,12.67440357653388,5,321,1
18,Female,54528,2,9.515128628160973,7.735824379639723,3,933,1
21,Female,134506,24,2.9421077187059934,0.8407808001570387,3,3308,1
57,Female,123746,33,2.367269970657774,4.862957493853425,1,3130,1
